MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description 
0E 60,HC_STAG_SP_FURA_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,7E 62,HC_FLKY_FR_RV,2B 20,2B 00,,,EE 64,HC_FATAL_BEATDWN_BK,AA 2E,AA 0E,"ANIM: bt turn around, sit down crawl back -> OG86"
0F 60,HC_STAG_SP_BFURA,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,7F 62,HC_FLKY_BK_RV,2A 20,2A 00,,,EF 64,HC_FATAL_MHOOK_F,61 20,61 00,ANIM: crumple limbo stun (hit from left) -> step right -> turn around and fall down (G86)
10 60,HC_STAG_SP_BFURA_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,80 62,HC_FLFU_FR_UP,28 20,28 00,,,F0 64,HC_FATAL_MHOOK,A2 2E,A2 0E,ANIM: gut stun -> turn around and fall down -> G24
11 60,HC_STAG_SP_SIRI,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,81 62,HC_FLFU_BK_UP,29 20,29 00,,,F1 64,HC_STAG_MHOOK_S_F,B2 2E,B2 0E,ANIM: spin CW stun -> stumble a step back -> remain standing
12 60,HC_STAG_SP_SIRI_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,82 62,HC_FLFU_FR_RV,2B 20,2B 00,,,F2 64,HC_STAG_MHOOK_S,B1 2E,B1 0E,ANIM: spin CCW stun -> stumble a step back -> remain standing
13 60,HC_STAG_SP_REAR,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,83 62,HC_FLFU_BK_RV,2A 20,2A 00,,,F3 64,HC_FATAL_KURUKURU_F,A4 2E,A4 0E,"ANIM: turn around CW, stumble, kneel, fall down -> G24"
14 60,HC_STAG_SP_REAR_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,84 62,HC_AZU_FR_UP,28 20,28 00,,,F4 64,HC_FATAL_KURUKURU,A3 2E,A3 0E,"ANIM: turn around CCW, stumble, kneel, fall down -> G24"
15 60,HC_STAG_SP_ELB_BK,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,85 62,HC_AZU_BK_UP,29 20,29 00,,,F5 64,HC_STAG_BODY_6PPPP,D7 2E,D7 0E,ANIM: take mid hit and short step back
16 60,HC_STAG_SP_ELB_BK_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,86 62,HC_GIANA_FALL,4A 22,4A 02,,,F6 64,HC_BB_FINISH_WALL_SNK,CC 2D,CC 0D,ANIM: start being blown back away
17 60,HC_STAG_SP_BODY,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,87 62,HC_GIANA_FR_UP,48 22,48 02,,,F7 64,HC_HYT_AIR_BNDCOMBO_UP_F,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?
18 60,HC_STAG_SP_BODY_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,88 62,HC_GIANA_BND_F,49 22,49 02,,,F8 64,HC_HYT_AIR_BNDCOMBO_UP_F2,C4 2E,C4 0E,ANIM: A84-ish -> moderate ground bounce back -> G84
19 60,HC_STAG_SP_D_UPR,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,89 62,HC_HONKON_BND_F,6D 22,6D 02,ANIM: continue falling down (G84-ish) -> moderate bounce off ground -> G84,,F9 64,HC_SNK_ICE_Y,C5 2E,C5 0E,ANIM: ??? broken first half -> small launch back -> G84
1A 60,HC_STAG_SP_D_UPR_F,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,8A 62,HC_HONKON_BND_B,6E 22,6E 02,ANIM: continue falling down (G24-ish) -> moderate bounce off ground -> G24,,FA 64,HC_SNK_ICE_Y_B,C6 2E,C6 0E,ANIM: ??? broken first half -> small bt launch forward -> G26
1B 60,HC_STAG_SP_FL_UPF,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,8B 62,HC_CASTLE_FR_UP,6B 22,6B 02,,,FB 64,HC_SNK_SLIDER_Y,C7 2E,C7 0E,ANIM: idle -> super heavy low hit? -> jump back and fall G26
1C 60,HC_STAG_SP_FL_UPF_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,8C 62,HC_CASTLE_FR_DW,6F 22,6F 02,,,FC 64,HC_MUSCLE_AIR_BIG_UPPER,C8 2E,C8 0E,ANIM: A26-ish -> 1.5 backflips launch back -> small bounce -> G84
1D 60,HC_STAG_SP_FL_DNF,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,8D 62,HC_CASTLE2_FR_UP,77 22,77 02,,,FD 64,HC_STAG_HASA_MAI,56 20,56 00,"ANIM: DOA5 critical burst (crumple KO stun, stand for a second, fall forward G26)"
1E 60,HC_STAG_SP_FL_DNF_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,8E 62,HC_CASTLE2_FR_DW,78 22,78 02,,,FE 64,HC_ISL_DOLPHIN_Y,AA 34,AA 14,
1F 60,HC_STAG_SP_FL_UPB,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,8F 62,HC_CASTLE_BND_F,6C 22,6C 02,,,FF 64,HC_ISL_OCEAN_Y,B4 34,B4 14,
20 60,HC_STAG_SP_FL_UPB_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,90 62,HC_FALL_FLY,FE 21,FE 01,ANIM: idle -> launch + long fall down airborne upside down bt (no root motion),,00 65,HC_SUPER_KURUKURU_R_MIN,C9 2E,C9 0E,
21 60,HC_STAG_SP_FL_DNB,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,91 62,HC_FALL_FLY_B,FF 21,FF 01,ANIM: bt idle -> launch + long fall down airborne G26-ish (no root motion),,01 65,HC_FATAL_SIRI2_MIN,CA 2E,CA 0E,
22 60,HC_STAG_SP_FL_DNB_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,92 62,HC_FALL_UKI,FD 21,FD 01,ANIM: idle -> launch + long fall down airborne G84-ish (no root motion),,02 65,HC_SUPER_KURUKURU_L_MIN,CB 2E,CB 0E,
23 60,HC_STAG_SP_LO_SPN,5E 20,5E 00,ANIM: fall down + small bounce & decent slide back -> OG24,,93 62,HC_FALL_REV_F,02 22,02 02,ANIM: airborne bt upside down -> relaunch? -> long fall down G26-ish,,03 65,HC_66K_KNEE_NEW,CC 2E,CC 0E,ANIM: lift/gut jump stun (again)
24 60,HC_STAG_SP_LO_SPN_F,5F 20,5F 00,ANIM: strong low hit from left -> fall/bounce towards camera -> G88,,94 62,HC_FALL_REV_B,04 22,04 02,ANIM: opponent airborne upside down -> small blow …g fall down airborne upside down (no root motion),,04 65,HC_STAG_LSD_32F,8F 2E,8F 0E,ANIM: medium hit from right (mid? low?)
25 60,HC_STAG_SP_BK_LO_SPN,5E 20,5E 00,ANIM: fall down + small bounce & decent slide back -> OG24,,95 62,HC_FALL_FLY_BND_F,6D 22,6D 02,ANIM: continue falling down (G84-ish) -> moderate bounce off ground -> G84,,05 65,HC_STAG_LSD_32F_F,90 2E,90 0E,ANIM: medium hit from left (mid? low?)
26 60,HC_STAG_SP_BK_LO_SPN_F,5F 20,5F 00,ANIM: strong low hit from left -> fall/bounce towards camera -> G88,,96 62,HC_FALL_FLY_BND_B,6E 22,6E 02,ANIM: continue falling down (G24-ish) -> moderate bounce off ground -> G24,,06 65,HC_FATAL_SIRI_SHORT,CD 2E,CD 0E,
27 60,HC_SP_STAG_EYE,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,97 62,HC_FALL_REV_BND_F,76 22,76 02,ANIM: A26-ish -> bounce off ground back -> G26 idle start,,07 65,HC_RAC_DN_UP_HEAD_L,C3 32,C3 12,ANIM: OG84-ish take hit -> small bounce + wake up and turn around
28 60,HC_SP_STAG_EYE_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,98 62,HC_FALL_REV_BND_B,70 22,70 02,ANIM: continue falling down (G86-ish) -> moderate bounce off ground -> G86,,08 65,HC_RAC_DN_UP_HEAD_L_F,C3 32,C3 12,ANIM: OG84-ish take hit -> small bounce + wake up and turn around
29 60,HC_SP_STAG_LKC,41 20,41 00,"ANIM: bt take hit, short jump/fly to OG26 (basic juggle?)",,99 62,HC_FALL_EDGE_F,06 22,06 02,ANIM: G84 -> start long fall down airborne bt upside down (legacy ground poke to ledge?),,09 65,HC_RAC_DN_UP_FOOT_L,C0 32,C0 12,"ANIM: G84 -> take hit -> back""flip"" + wake up"
2A 60,HC_SP_STAG_LKC_F,41 20,41 00,"ANIM: bt take hit, short jump/fly to OG26 (basic juggle?)",,9A 62,HC_FALL_EDGE_B,07 22,07 02,ANIM: G26 -> start long fall down airborne upside down (legacy ground poke to ledge?),,0A 65,HC_RAC_DN_UP_FOOT_L_F,C0 32,C0 12,"ANIM: G84 -> take hit -> back""flip"" + wake up"
2B 60,HC_SP_STAG_LKC2,92 22,92 02,ANIM: super heavy front low hit -> jump and fall back -> G26 idle start,,9B 62,HC_FALL_EDGE_RF,09 22,09 02,ANIM: G26 -> start long fall down airborne upside down (legacy ground poke to ledge?),,0B 65,HC_RAC_DN_UP_SIDE_FR_L,C1 32,C1 12,"ANIM: OG84-ish take hit, roll to left and wake up and face P1?"
2C 60,HC_SP_STAG_LKC2_F,92 22,92 02,ANIM: super heavy front low hit -> jump and fall back -> G26 idle start,,9C 62,HC_FALL_EDGE_RB,08 22,08 02,ANIM: G84 -> start long fall down airborne bt upside down (legacy ground poke to ledge?),,0C 65,HC_RAC_DN_UP_SIDE_FR_L_F,C2 32,C2 12,"ANIM: OG82-ish take hit, roll to right and wake up and face P1?"
2D 60,HC_SP_STAG_LKC3,5E 20,5E 00,ANIM: fall down + small bounce & decent slide back -> OG24,,9D 62,HC_BND_FALL_F,8B 22,8B 02,ANIM: finish long fall (A84) -> tall-ish bounce back -> G84,,0D 65,HC_RAC_DN_UP_SIDE_BK_L,C1 32,C1 12,"ANIM: OG84-ish take hit, roll to left and wake up and face P1?"
2E 60,HC_SP_STAG_LKC3_F,5F 20,5F 00,ANIM: strong low hit from left -> fall/bounce towards camera -> G88,,9E 62,HC_BND_FALL_B,8C 22,8C 02,ANIM: finish fall (A24) -> tall-ish bounce back -> G24,,0E 65,HC_RAC_DN_UP_SIDE_BK_L_F,C2 32,C2 12,"ANIM: OG82-ish take hit, roll to right and wake up and face P1?"
2F 60,HC_SP_STAG_LKB,41 20,41 00,"ANIM: bt take hit, short jump/fly to OG26 (basic juggle?)",,9F 62,HC_BND_FALL_RF,8D 22,8D 02,ANIM: finish long fall (A86) -> tall-ish bounce back -> G86,,0F 65,HC_RAC_DN_DO_HEAD_L,C4 32,C4 12,ANIM: G26-ish take hit -> small bounce back + wake up
,,,,,,,,,,,,10 65,HC_RAC_DN_DO_HEAD_L_F,C4 32,C4 12,ANIM: G26-ish take hit -> small bounce back + wake up
,,,,,,,,,,,,11 65,HC_RAC_DN_DO_FOOT_L,C5 32,C5 12,"ANIM: OG26-ish take hit -> front""flip"" -> wake up + turn around"
,,,,,,,,,,,,12 65,HC_RAC_DN_DO_FOOT_L_F,C5 32,C5 12,"ANIM: OG26-ish take hit -> front""flip"" -> wake up + turn around"
,,,,,,,,,,,,13 65,HC_RAC_DN_DO_SIDE_FR_L,C7 32,C7 12,ANIM: G26-ish take strong hit from right -> roll left -> wake up and face P2 (turn ~90deg CW)
,,,,,,,,,,,,14 65,HC_RAC_DN_DO_SIDE_FR_L_F,C6 32,C6 12,ANIM: G26-ish take srtong hit from left -> roll right -> wake up and face P2 (turn ~90deg CCW)
,,,,,,,,,,,,15 65,HC_RAC_DN_DO_SIDE_BK_L,C7 32,C7 12,ANIM: G26-ish take strong hit from right -> roll left -> wake up and face P2 (turn ~90deg CW)
,,,,,,,,,,,,16 65,HC_RAC_DN_DO_SIDE_BK_L_F,C6 32,C6 12,ANIM: G26-ish take srtong hit from left -> roll right -> wake up and face P2 (turn ~90deg CCW)
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,54 62,,,,,,,,,
